id,course,year,yearOfEducation,marks
680,1,2022,4,10 9 10 7 8 9 10 9 6 10 7 10 10 10 10 7 9 8
680,2,2022,4,10 10 10 10 10 10 10 10 10 10 10 10
680,4,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
680,8,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10
680,10,2022,4,9 2 10 3 7 10 9 10 10 7 7 9 10
680,13,2022,4,10 10 10 10 10 10 10 10 10 10
680,15,2022,4,9 10 8 9 8 10 8 10 9 9 10 10 6 10 8 10
680,1,2023,5,5 5 6 4 3 4 5 2 7 4 5 3 1 2
680,2,2023,5,10 10 8 10 10 10 10 10 9 10 10 10 10 10 10 10
680,4,2023,5,7 3 9 3 6 3 1 6 2 3 3
680,8,2023,5,7 8 7 4 7 7 4 9 10 10 6 9 7 6 8 6 6 5
680,10,2023,5,5 2 4 7 5 3 4 7 5 1 7 3 3 3 3 3 3 4
680,13,2023,5,1 1 1 1 1 2 1 2 2 1 3 1
680,15,2023,5,1 2 2 2 1 2 4 3 3 3 4 4 2 1 6 2 4 4 4
681,1,2023,1,3 4 3 3 3 2 3 4 6 9 4 2 3 4 2 1
681,2,2023,1,9 10 6 10 4 8 9 9 10 6 7
681,4,2023,1,7 6 4 9 6 4 4 4 9 5 8 7 5 3 9 9 5
681,8,2023,1,6 6 7 8 6 2 5 4 5 8 2 8 9
681,10,2023,1,5 7 4 7 9 6 6 4 4 5 6 1 3
681,13,2023,1,5 4 5 6 4 2 3 6 5 8 5 5 5 7 2
681,15,2023,1,4 5 5 2 4 2 5 2 3 3 6 6
682,1,2020,1,1 2 1 1 2 1 2 1 3 3 1
682,2,2020,1,2 5 5 7 6 5 7 4 2 3 3 3 10 6 7 2 4 6 3
682,4,2020,1,10 10 10 8 10 10 10 9 10 10 10 10 10 10 6 10 10 10
682,8,2020,1,2 6 3 3 6 6 4 2 4 3 1 3 3
682,10,2020,1,2 3 1 2 2 1 4 2 2 1 3 1
682,13,2020,1,3 1 3 2 3 4 4 2 2 1 1 5 3 6 1 1
682,15,2020,1,8 9 6 10 10 10 8 9 8 6 9
682,1,2021,1,8 10 10 10 9 9 10 10 8 7 8 9 9
682,2,2021,1,10 10 10 10 10 10 10 10 9 10 10 10
682,4,2021,1,10 10 10 10 10 10 10 10 10 10 6 7
682,8,2021,1,4 8 10 7 8 8 10 10 10 7 10 4
682,10,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10
682,13,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
682,15,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
682,1,2022,2,1 1 1 3 3 6 4 2 1 1 3 3 4 2 2 2 4
682,2,2022,2,1 1 6 1 1 3 3 2 2 1 1 3 1 1
682,4,2022,2,4 4 4 2 3 4 4 3 2 5 4 6 6
682,8,2022,2,3 4 4 10 4 2 1 7 4 3 5 6 4 2 3 3 3
682,10,2022,2,6 5 4 7 4 6 5 6 10 6
682,13,2022,2,4 5 6 5 10 9 4 3 8 6 7 8 5 10
682,15,2022,2,7 9 10 7 9 7 6 4 6 10 6 8
682,1,2023,2,4 4 3 3 9 5 3 2 3 6 3 3
682,2,2023,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10
682,4,2023,2,6 7 9 4 8 9 4 6 5 4 2 10 7 7 7 9 10
682,8,2023,2,9 10 9 10 10 10 9 8 10 9 10 10 10 9 10 10 9 9 10
682,10,2023,2,3 3 4 4 3 2 4 2 3 5 9 5 5 6 7 4 3 2 2
682,13,2023,2,3 2 2 2 1 2 1 1 1 1 1
682,15,2023,2,4 4 2 2 2 3 2 3 4 1 2 3 5 3 4
683,1,2022,1,4 3 5 7 6 9 9 7 8 4 8 4 5 10 8 5 10 6 10
683,2,2022,1,2 6 2 4 3 6 6 1 3 5 3 3 3 7 1 4 4 2
683,4,2022,1,10 5 3 5 7 4 3 4 2 4 9 5 4 3 10 5 4 3 4
683,8,2022,1,7 5 4 5 4 4 8 4 6 5 6 3 5 2 5 7
683,10,2022,1,10 8 10 4 7 7 6 5 10 10
683,13,2022,1,6 3 2 4 7 5 6 4 2 5 1 7 3 5 3 2 3
683,15,2022,1,1 2 2 2 1 1 1 1 1 1 1 1
683,1,2023,1,10 10 10 10 5 5 10 10 10 10 7 10 5 7 5 8
683,2,2023,1,1 2 1 1 2 1 1 1 1 1 1 1 3 1 1 1 3
683,4,2023,1,3 2 2 2 3 2 2 1 3 1 1 1 2 2 3 2 2 2
683,8,2023,1,10 8 10 10 9 10 10 7 10 10 10 10
683,10,2023,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
683,13,2023,1,3 2 1 2 2 2 3 1 2 3 2 2 2 6 2 2 4
683,15,2023,1,5 10 9 3 7 8 10 6 6 9 10 8 6 5 5
684,1,2021,1,8 4 3 4 4 8 2 3 8 3 6 3 4 4 3 4
684,2,2021,1,10 8 5 10 10 10 10 10 10 10 8 10 5 10
684,4,2021,1,10 8 10 4 7 10 9 10 10 10 10
684,8,2021,1,2 3 1 2 1 1 2 3 3 4 1 2 3 1 3 2 1 2 3 2
684,10,2021,1,10 10 10 10 10 10 10 10 10 10
684,13,2021,1,6 4 3 1 3 4 2 4 4 7 7 6 4 3 4 2
684,15,2021,1,4 4 4 5 4 2 2 4 1 1 3 4 4 4 4 3 6 3 5 5
684,1,2022,1,10 10 10 10 10 10 10 10 10 10 10 10
684,2,2022,1,8 7 10 9 10 10 5 10 10 10 8 9 10 10 10 8 10 7 10 9
684,4,2022,1,10 10 8 7 7 7 9 8 8 10
684,8,2022,1,8 8 9 5 7 8 9 6 8 8 4 10 3 8 7 4
684,10,2022,1,10 10 7 10 8 10 10 4 10 5 9 6 10 9 10 10
684,13,2022,1,5 10 7 9 6 9 10 10 10 8 10 10 7
684,15,2022,1,10 10 10 10 10 10 10 10 10 10
684,1,2023,2,9 10 10 10 10 7 10 10 10 10 7
684,2,2023,2,4 3 8 4 1 2 3 6 1 2 4 6 6 6 6 1 3 6 4
684,4,2023,2,10 10 10 10 10 10 10 8 9 10 10 10 10 10 10 10 8 10
684,8,2023,2,2 7 3 5 6 4 4 3 1 3 4 2 4 3 5 5 2 5 2 8
684,10,2023,2,1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2
684,13,2023,2,10 10 10 10 10 10 10 10 10 10
684,15,2023,2,8 9 5 3 3 8 4 9 4 7 5 7 10 7 3 7 8 5 6 10
685,1,2019,1,4 10 10 9 5 8 8 9 10 9
685,2,2019,1,10 7 9 4 8 10 4 8 10 8 7 8
685,4,2019,1,9 10 10 7 6 7 6 10 10 10 10
685,8,2019,1,9 10 10 10 10 8 10 6 10 9 9 10 10 10 10 10 10 10 7 10
685,10,2019,1,8 9 9 8 10 6 5 9 5 7 7
685,13,2019,1,10 10 10 10 7 10 10 10 10 10 10 10 10 10 10 10 10
685,15,2019,1,10 10 10 10 10 10 10 10 10 10
685,1,2020,2,10 4 9 10 9 8 10 10 6 10 5 10 10 4 10 5 7 10 9 10
685,2,2020,2,8 7 5 7 9 9 10 10 9 9 10 9 10 10
685,4,2020,2,5 10 5 8 6 6 9 9 10 9 7 6
685,8,2020,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
685,10,2020,2,10 8 10 9 10 10 10 10 10 10
685,13,2020,2,10 10 10 10 10 10 10 10 10 9 10 10 10 10 10 10
685,15,2020,2,8 7 10 8 10 10 6 10 10 10 10 10 10 10
685,1,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
685,2,2021,3,3 10 7 10 4 6 9 7 10 10 10 6 10 10
685,4,2021,3,10 8 10 9 10 10 9 10 10 10 9 6 10 10 10 10 3 4 10
685,8,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
685,10,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10
685,13,2021,3,10 10 10 10 10 10 10 10 10 10 10
685,15,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
685,1,2022,4,10 10 10 10 10 9 9 10 10 10 10 10 10 10
685,2,2022,4,10 10 10 10 5 7 10 6 9 7 6 10 7 7 7 10 10 7
685,4,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
685,8,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
685,10,2022,4,5 4 7 9 5 7 10 10 8 10 9 5 10 7 7 5 7 10 8
685,13,2022,4,10 9 10 7 10 10 10 10 10 10
685,15,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
685,1,2023,5,2 2 5 5 1 2 5 4 4 4 3 5 4 6 4
685,2,2023,5,10 10 9 10 10 7 10 10 10 10 10 10 10 10 10
685,4,2023,5,8 5 5 4 2 7 5 4 4 8 6 4 9 2 7
685,8,2023,5,7 10 10 7 10 10 10 4 10 8 8 8 6 9 10 9 9
685,10,2023,5,9 3 2 6 8 7 7 8 3 6 7 6 6
685,13,2023,5,3 5 4 2 1 6 2 4 7 2 4 3 5 4 9 8 3
685,15,2023,5,8 6 8 5 10 7 10 7 8 7 5 10 7 4 10 3 4
686,1,2021,1,2 8 6 3 5 5 7 7 4 7 4 4 6 6 4 5 3 4 7
686,2,2021,1,6 2 2 1 2 4 3 4 3 2 2 5 3
686,4,2021,1,5 2 2 3 7 7 2 2 5 7 8 3 1 3 2 2 1 6 5 3
686,8,2021,1,4 4 2 3 1 2 3 1 5 3 1 1 2 1 3 3 2 2 2 3
686,10,2021,1,10 3 9 6 7 3 2 5 4 4 4 3 3 3 3
686,13,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10
686,15,2021,1,2 4 4 3 3 1 2 3 3 4 5 1 1 3 2 3 2 2 3 3
686,1,2022,1,7 9 4 9 5 6 5 8 10 4 8
686,2,2022,1,4 9 2 3 2 7 7 5 6 8 7 5 4 2 6 5 3 5
686,4,2022,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
686,8,2022,1,10 6 8 10 8 10 7 10 8 10
686,10,2022,1,8 10 10 10 10 8 7 10 10 10 6 7 10
686,13,2022,1,3 4 3 3 2 4 3 4 4 1 4 3 7 2 1 4 1 3 1
686,15,2022,1,4 5 4 5 3 5 4 7 5 4
686,1,2023,1,3 2 4 5 6 3 2 3 9 8 5 6 6 2 6 10 7 3
686,2,2023,1,1 8 4 2 4 4 2 5 3 4 4 9 7 3 3 4 5 8
686,4,2023,1,2 7 4 4 4 6 7 9 2 7 6
686,8,2023,1,4 5 3 9 8 1 7 6 2 5 3 6 7 6 5
686,10,2023,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 8 10 9
686,13,2023,1,1 1 1 1 1 1 2 2 1 1 1 1 1 1 1
686,15,2023,1,2 5 3 5 3 5 6 10 2 8 5
687,1,2019,1,10 10 10 10 5 10 10 8 9 10 10 10 10 10 10 10 10
687,2,2019,1,5 10 8 8 8 10 10 10 8 9 10 10 10 5 10
687,4,2019,1,10 8 10 3 6 10 7 4 7 3 10 7 10 7 5 5 7
687,8,2019,1,4 6 8 4 5 9 10 5 8 8 9 9 10 5 8
687,10,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
687,13,2019,1,8 10 6 7 10 10 9 5 6 6 8
687,15,2019,1,10 8 8 6 8 10 6 7 8 10 9
687,1,2020,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
687,2,2020,2,7 6 10 10 8 10 10 8 10 10
687,4,2020,2,10 10 7 8 10 10 8 10 10 9 10
687,8,2020,2,6 9 5 10 8 10 10 9 5 10 5
687,10,2020,2,10 10 10 10 10 10 10 10 10 10
687,13,2020,2,8 10 10 10 10 8 10 10 10 7 6 10 5 10 10 5 10 10 9
687,15,2020,2,8 10 7 7 6 7 3 10 7 3 10 6 9 10
687,1,2021,3,10 10 5 9 10 10 5 10 6 6 10 8 5
687,2,2021,3,8 4 5 7 8 8 4 9 9 9 8 7 7 6 9 10 5 5
687,4,2021,3,10 7 10 10 9 10 9 7 10 10 9 8 7 9 10 6
687,8,2021,3,5 8 10 10 6 10 5 10 7 6 9 9 8 8
687,10,2021,3,10 9 10 10 10 10 6 10 7 6 10 10
687,13,2021,3,10 8 7 10 8 7 7 6 5 6 8
687,15,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
687,1,2022,4,6 5 4 1 4 5 6 10 6 2 5 3 3 2 1 7 6 4
687,2,2022,4,2 3 3 1 4 1 2 2 1 1 1 1 1 3 2 3 2 1 1 1
687,4,2022,4,5 6 5 6 8 7 10 8 5 8 5 8 8 6 8 10 5
687,8,2022,4,10 10 10 10 6 10 9 8 9 7 7 6 7 9 8 4 8 8
687,10,2022,4,1 1 2 2 1 2 1 1 2 1 1 1 1 1 3 1 2 2
687,13,2022,4,3 1 1 3 1 1 1 1 2 1 2 1 1 2 1 2
687,15,2022,4,10 10 7 9 6 8 8 8 3 5 8 5 6 10 6 5
687,1,2023,4,3 1 3 2 2 2 2 1 2 2 3 2 2 2 1 2 2 1 1 2
687,2,2023,4,1 2 1 1 1 1 3 1 2 2
687,4,2023,4,5 10 7 4 4 5 3 5 8 4 8 9 5 6 9 5 5 5 7
687,8,2023,4,10 10 10 10 10 10 10 10 10 8 8 10 10 10
687,10,2023,4,7 9 7 6 7 7 5 5 6 5 6 6 6 6 6 3 5 5
687,13,2023,4,1 1 1 1 3 1 3 3 4 3 1
687,15,2023,4,10 10 10 10 10 10 10 10 10 10
688,1,2019,1,4 8 6 6 10 10 6 10 8 8 3 8 6 5
688,2,2019,1,8 9 10 10 10 9 7 6 6 9
688,4,2019,1,10 10 10 10 10 10 10 10 10 10 10 10
688,8,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
688,10,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
688,13,2019,1,7 10 5 5 5 5 6 9 10 5 10 10 6
688,15,2019,1,7 7 8 9 7 8 9 9 7 6 9 10 10 9 7 8 8 10 10 8
688,1,2020,2,2 2 3 1 2 6 4 3 1 2 3 5 5
688,2,2020,2,6 3 3 2 3 8 5 9 5 5 7 3 2 4 2 5 3 5 5 3
688,4,2020,2,6 5 5 9 5 5 6 10 5 7 3 4 10 5 4 6 6 9
688,8,2020,2,2 5 5 5 4 4 6 4 6 5
688,10,2020,2,3 3 4 4 4 3 5 4 2 2 2 1 2 5 5 2 1 6
688,13,2020,2,2 1 3 3 2 2 1 2 1 2 1 1 1 1 1 2 3
688,15,2020,2,1 3 1 1 4 5 1 5 3 4
688,1,2021,2,10 10 10 10 10 5 6 10 10 10 10 10 7 10
688,2,2021,2,8 10 10 10 7 10 10 10 10 8 10 10 10 9 8 8 10 10
688,4,2021,2,10 10 10 10 10 5 10 10 10 5 8 10 8 8 10 10 8 7
688,8,2021,2,8 10 10 10 6 9 9 9 10 5
688,10,2021,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
688,13,2021,2,10 8 5 5 9 9 8 8 10 9 5 6 4 3 10 10 2
688,15,2021,2,10 10 10 10 10 10 10 10 10 10 10 10 10 9 10 10 10
688,1,2022,3,10 10 10 10 10 10 10 10 10 10 10 10
688,2,2022,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
688,4,2022,3,1 1 1 1 2 3 3 1 3 4 3 2 5 1
688,8,2022,3,10 10 10 9 9 10 10 10 10 9 6 6 9 5 10 6 10 4 9 8
688,10,2022,3,6 3 9 2 4 8 5 6 4 3 5 5
688,13,2022,3,10 10 10 10 8 10 7 10 10 10 8 8 7 10 10 8
688,15,2022,3,6 2 6 5 4 3 6 2 4 5
688,1,2023,3,8 6 3 10 10 6 6 5 9 5 10 8 10 7 10
688,2,2023,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
688,4,2023,3,10 5 8 10 7 10 5 8 10 9 10 8 4 7 8 6 9 5 10 9
688,8,2023,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
688,10,2023,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
688,13,2023,3,10 10 10 10 10 10 10 10 10 9 9 6 10 7 10 10 9 9 10
688,15,2023,3,10 10 10 9 10 10 10 10 7 10 6 10
689,1,2022,1,4 2 3 7 5 2 6 7 5 2 5 1 3 1 1 1 3 5 3 2
689,2,2022,1,4 2 2 2 3 3 2 4 3 3 2 3 4 9 4 2 4 9 2
689,4,2022,1,2 6 2 3 3 1 2 4 3 2 4 2 3 5
689,8,2022,1,5 10 9 8 7 9 10 10 8 9 7 10 8 10 3 3 9 5 5
689,10,2022,1,2 4 4 2 5 3 4 3 4 3 2 2
689,13,2022,1,3 7 10 7 8 3 5 5 2 7 4 6 5 1
689,15,2022,1,1 1 2 1 1 2 4 2 1 1 2 1 2 1 1 2 1
689,1,2023,1,10 9 5 6 6 8 8 10 10 8 8 5 9 5 4 7 8
689,2,2023,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
689,4,2023,1,10 10 10 5 10 9 8 10 7 10 9 10 10 10 8 9 10 7
689,8,2023,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
689,10,2023,1,6 7 7 7 3 9 6 9 9 8 9
689,13,2023,1,10 10 10 10 10 7 5 8 10 10 10 8 10 6 10 8 10 6 10
689,15,2023,1,10 10 10 10 10 10 10 10 10 10 10 10
690,1,2019,1,7 10 10 10 9 10 10 6 10 9 10 10 10 10 10 7 10 10
690,2,2019,1,10 10 10 10 10 10 10 10 10 10 10
690,4,2019,1,5 8 5 10 6 5 6 5 10 8 6 10 7 6 7 10 9 5
690,8,2019,1,6 8 6 9 5 10 6 7 8 10 7 10 10
690,10,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
690,13,2019,1,10 10 10 10 10 10 10 10 10 10
690,15,2019,1,9 10 6 10 10 9 4 6 4 6 6 10 4 10 4 9 10 9 9 9
690,1,2020,2,8 6 5 6 5 10 9 9 9 8 10
690,2,2020,2,10 10 10 7 10 10 10 7 10 10 10 9 10 10
690,4,2020,2,9 7 9 4 10 6 9 9 5 10 7
690,8,2020,2,10 10 10 10 10 10 10 9 10 10 10 10 10 5 8 10 10
690,10,2020,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
690,13,2020,2,6 9 5 6 10 7 10 7 10 10 7 9 8 10 10 7 10 5 8
690,15,2020,2,10 10 10 10 10 10 10 10 10 10 10 10 10
690,1,2021,3,10 9 10 7 9 10 5 5 7 9 5 10 10
690,2,2021,3,9 10 6 5 10 7 3 7 7 8 10 9 10 4 10 7 8 9 7 10
690,4,2021,3,10 5 5 9 10 8 8 7 5 9 8 6 7
690,8,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
690,10,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
690,13,2021,3,7 10 10 7 10 10 9 10 10 8 10 10 10 10 10 10 10 10 7 10
690,15,2021,3,10 10 10 10 10 10 10 9 10 10 10 10
690,1,2022,4,1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 3 1 1 1
690,2,2022,4,5 4 3 4 1 2 3 9 2 2 2 3 5 4 2 1 5 3
690,4,2022,4,5 4 5 9 7 5 3 3 5 4 4 4 5 5
690,8,2022,4,5 2 5 4 5 3 4 3 3 5 5 7
690,10,2022,4,7 10 7 10 10 10 10 8 10 10 8 10 6 7 10 9 9 10 7 10
690,13,2022,4,9 3 4 2 5 1 6 3 6 4 5 6 4 3 5
690,15,2022,4,5 3 3 4 5 4 3 6 6 4 3 3 3 3 5
690,1,2023,4,3 4 5 5 10 8 9 6 7 6 8 6 6 7 8
690,2,2023,4,10 10 10 9 10 10 10 6 10 10 8 6 10 9 9
690,4,2023,4,10 10 10 10 10 10 10 10 10 10
690,8,2023,4,6 2 5 2 3 4 3 5 3 3 2 4 4 5 2 2 3 2
690,10,2023,4,1 4 2 3 3 4 3 1 5 2 2 2
690,13,2023,4,9 9 10 4 8 7 10 8 9 4 6 9 9
690,15,2023,4,3 6 8 8 7 7 1 7 5 6 4 6 9 6
691,1,2019,1,9 8 7 10 9 10 10 9 5 10 8 9 10 8 6 4
691,2,2019,1,10 8 9 10 9 10 5 10 7 6 10 10 7 10 9 10
691,4,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10
691,8,2019,1,10 10 10 10 10 10 10 10 9 7 9 10 10 10 10 9 8
691,10,2019,1,2 6 7 6 10 10 4 8 9 8 10 10 4 8 7 10 8 10
691,13,2019,1,9 10 7 7 10 8 7 6 10 8 6 8 8 7 8 6
691,15,2019,1,10 9 4 10 9 7 10 10 8 7 10
691,1,2020,2,6 10 5 8 9 6 6 9 6 8 9 10 10 9 6 6 5
691,2,2020,2,10 10 10 10 10 10 7 10 10 9 10 10 10 10 10 10 10 10 10 10
691,4,2020,2,5 7 10 10 10 9 6 7 2 10 6 4
691,8,2020,2,7 10 6 6 5 9 7 4 10 10 10 7 7 6 9
691,10,2020,2,6 7 10 8 10 7 9 8 10 10 7 9 10 10 8 7 9 8
691,13,2020,2,10 10 7 10 10 10 10 6 10 10 10 9 8 3 10 8
691,15,2020,2,10 10 8 9 2 10 10 10 5 10 6 6 6
691,1,2021,3,9 5 10 6 9 6 7 5 8 8
691,2,2021,3,10 5 5 8 7 6 6 5 10 10 9 8 10 9 10 3 9 7
691,4,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
691,8,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
691,10,2021,3,6 10 7 9 9 6 3 9 7 8 8
691,13,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
691,15,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 9 10 10 10 10 10
691,1,2022,4,10 10 10 10 10 9 10 10 10 10 10 10 10 10 10 10
691,2,2022,4,10 10 9 10 10 8 6 10 8 10 9 8 10 10 9 9 9 10 6
691,4,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
691,8,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
691,10,2022,4,10 10 10 9 8 9 9 10 10 8 10 10 7 5 10 3 10 6 10
691,13,2022,4,10 10 6 10 8 10 10 10 8 7 4 10 10 10 10 9 10 10
691,15,2022,4,10 10 10 7 10 10 10 10 10 10 9 10 10 10 10
691,1,2023,5,8 9 10 8 10 10 10 10 10 6 7 10 9 10 10 5 10 7
691,2,2023,5,7 9 10 2 4 8 7 10 10 7 7 10 7 7 7 9 2
691,4,2023,5,7 10 7 6 7 10 10 7 7 9 10 10 5 8 10
691,8,2023,5,10 10 10 10 10 10 10 10 10 10 10
691,10,2023,5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
691,13,2023,5,8 10 10 10 7 4 10 7 9 7 9 4 10 7
691,15,2023,5,10 7 10 8 7 3 10 8 10 10 9 10 10 10
692,1,2018,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
692,2,2018,1,4 2 3 1 3 4 1 5 3 2 2 1 3 6
692,4,2018,1,2 1 2 1 1 2 1 2 2 2 2 1 2 1 1
692,8,2018,1,1 6 9 10 5 10 10 7 6 6 6 8 7 4 3
692,10,2018,1,9 5 4 4 5 4 4 3 4 10 8 6 6
692,13,2018,1,9 10 5 4 10 5 7 10 10 7 8 8 6 7 6 7 9 7 6
692,15,2018,1,10 10 9 10 10 10 10 8 10 10 10 10 10 9 10 10
692,1,2019,1,4 3 5 3 2 3 5 4 3 3
692,2,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
692,4,2019,1,10 10 10 10 10 9 10 10 10 10 10 10 10 10
692,8,2019,1,5 8 10 10 7 10 10 9 10 5 10 4 8 7 4 8 8 6
692,10,2019,1,1 2 1 1 2 2 2 2 4 2 3 2 2 4 1 2 2 3
692,13,2019,1,10 8 8 9 10 9 10 8 10 10
692,15,2019,1,3 2 1 1 2 1 2 1 2 1 2 2 2 1
692,1,2020,1,8 8 7 5 5 8 6 7 10 6 7
692,2,2020,1,7 9 10 6 8 10 9 6 10 8 6 8 9 6 7 8 9
692,4,2020,1,9 6 6 7 10 10 3 4 7 10
692,8,2020,1,8 10 5 3 9 10 4 9 6 4 7 9 6 6 8 9 8
692,10,2020,1,10 10 10 10 8 9 10 8 7 9 10 10 6
692,13,2020,1,10 10 10 10 10 10 10 10 10 10 10 10
692,15,2020,1,10 9 10 10 8 10 9 9 10 8 8 10 10 10
692,1,2021,2,9 10 6 10 10 6 10 10 7 10 6
692,2,2021,2,5 10 9 5 4 6 6 7 7 8 10
692,4,2021,2,10 10 10 10 10 10 9 10 10 10 10 7
692,8,2021,2,10 10 10 8 10 10 10 10 10 8 10 6 10 10 10 7 10 10 10
692,10,2021,2,8 10 10 10 10 10 10 6 10 10 10 10 10 10 9 10 10 7 10 10
692,13,2021,2,10 7 6 10 10 8 10 10 8 10 10 10 8 10 7 9 10
692,15,2021,2,10 10 10 10 10 10 10 10 10 10 10 7
692,1,2022,3,7 7 10 6 8 8 5 9 9 5 6 7 10 10 8 7
692,2,2022,3,10 6 10 10 8 10 10 7 10 10 10 10 8 7 8
692,4,2022,3,10 10 8 10 9 10 9 10 10 7 7 10 8 10
692,8,2022,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
692,10,2022,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
692,13,2022,3,10 10 10 10 10 10 10 10 10 10 10
692,15,2022,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
692,1,2023,4,9 4 3 3 5 3 6 9 1 2 3 5 5 1 4 2 1 3
692,2,2023,4,5 5 3 3 1 3 7 5 4 2 2 3 3 3 1 5 3 5
692,4,2023,4,6 3 8 4 4 6 7 7 5 4 7 1 8 3 5 6 2 4 2
692,8,2023,4,3 5 3 5 4 3 6 4 9 2 2 6
692,10,2023,4,7 4 4 8 7 8 6 10 8 8 9 8 10
692,13,2023,4,10 8 10 10 10 9 7 4 8 10 7 10 7 10 8
692,15,2023,4,8 9 7 4 5 6 6 2 7 5
693,1,2019,1,4 7 9 7 10 10 6 6 6 5 10
693,2,2019,1,8 7 8 9 10 7 10 10 6 6 5 10 10 6 10 6 10 8 10
693,4,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
693,8,2019,1,10 10 10 10 10 10 10 10 10 10 10
693,10,2019,1,10 10 10 10 10 10 5 8 10 10 10 9 10 9 10 9 10 10
693,13,2019,1,10 10 10 10 10 9 10 10 10 10 9 10 10 10
693,15,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
693,1,2020,2,5 10 9 10 7 10 10 6 7 10 7 9 10 10 10 10 8 10 10 8
693,2,2020,2,10 10 7 9 9 10 8 9 9 10 9 9 10 9 6 10
693,4,2020,2,10 10 8 10 10 10 10 10 9 10 10 10 10
693,8,2020,2,10 6 10 7 7 8 5 8 10 8 6 7 9 4 10 7 10 10 5 7
693,10,2020,2,9 10 10 9 10 9 10 10 10 10 10 10 10 10 8 10 10 10 10
693,13,2020,2,5 10 10 10 8 10 9 8 6 9 10 8 5 10 10 3 9 6 8
693,15,2020,2,9 9 10 10 6 7 7 10 10 10 6 10 9 8 9 7 8 6 10 9
693,1,2021,3,10 10 10 10 10 10 10 10 10 10 10 10
693,2,2021,3,10 10 10 10 10 10 10 10 10 10 10 10
693,4,2021,3,5 2 4 4 3 7 6 8 3 4 4 4 4 7
693,8,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
